100 100
0.712222 0.370587 0.187136 0.281257 0.0266512 0.936097 0.524435 0.0529863 0.629711 0.499643 0.404539 0.376617 0.0935564 0.459798 0.655413 0.919257 0.945464 0.0987961 0.387756 0.737159 0.700243 0.850227 0.144736 0.459263 0.267877 0.397503 0.212349 0.136879 0.868204 0.570854 0.574594 0.426114 0.866504 0.26283 0.569037 0.611127 0.607584 0.971347 0.958522 0.518204 0.382987 0.632572 0.183127 0.771669 0.752491 0.68666 0.58767 0.446638 0.504715 0.675417 0.200395 0.501306 0.292408 0.15555 0.155915 0.0125161 0.828888 0.731284 0.596566 0.394084 0.554824 0.620328 0.0732096 0.865809 0.857368 0.955383 0.286843 0.186247 0.339193 0.218071 0.639597 0.835244 0.914218 0.952863 0.542758 0.910011 0.0402495 0.41558 0.521442 0.742469 0.532847 0.856584 0.606862 0.66709 0.95909 0.864783 0.922174 0.670545 0.691179 0.709402 0.75055 0.292876 0.621698 0.547206 0.341846 0.756512 0.629355 0.42944 0.0433912 0.776603
0.816486 0.781816 0.254897 0.350423 0.908281 0.716074 0.298686 0.386379 0.212795 0.563823 0.37869 0.541995 0.128572 0.227619 0.497619 0.685117 0.00855429 0.327786 0.423572 0.543501 0.0683631 0.16307 0.714302 0.664366 0.479257 0.644257 0.792537 0.198252 0.975068 0.226327 0.681355 0.714367 0.771968 0.105529 0.643509 0.609488 0.600663 0.632842 0.0407536 0.527992 0.33576 0.856032 0.911033 0.782244 0.2246 0.973055 0.513531 0.144662 0.578327 0.220272 0.00705125 0.303119 0.0230876 0.0882426 0.678496 0.237504 0.565424 0.753904 0.957742 0.209291 0.918521 0.808115 0.76006 0.781016 0.586799 0.636283 0.503023 0.175368 0.0497618 0.783425 0.160085 0.534954 0.242232 0.13894 0.909809 0.953082 0.16404 0.350335 0.769916 0.607869 0.165432 0.67344 0.525468 0.08661 0.479679 0.362946 0.117354 0.606061 0.820645 0.288658 0.706465 0.647495 0.389041 0.930685 0.347152 0.894129 0.969293 0.204965 0.911687 0.655942
0.930709 0.449845 0.4835 0.79411 0.840713 0.299077 0.17657 0.915061 0.769449 0.459604 0.545164 0.900414 0.829834 0.398451 0.258174 0.824263 0.0946296 0.602157 0.728288 0.648769 0.891549 0.955086 0.171407 0.543155 0.427617 0.809084 0.194194 0.862414 0.475672 0.316366 0.623869 0.00434682 0.758876 0.201436 0.627559 0.40015 0.693299 0.206326 0.401886 0.257967 0.936993 0.151068 0.744386 0.793551 0.183143 0.241977 0.226388 0.117189 0.0647179 0.442578 0.696094 0.773457 0.794456 0.0346363 0.130304 0.518672 0.582481 0.743396 0.208769 0.587328 0.725834 0.745659 0.399668 0.221427 0.879375 0.830144 0.0157938 0.193842 0.332507 0.697923 0.746095 0.177738 0.744141 0.358529 0.531251 0.762753 0.785734 0.842764 0.0666403 0.0447563 0.579809 0.824522 0.724348 0.348968 0.312183 0.865637 0.05726 0.908417 0.0826097 0.967499 0.778801 0.208724 0.862717 0.888016 0.152376 0.517741 0.779941 0.102788 0.657433 0.046736
0.515321 0.821104 0.880421 0.162949 0.0955758 0.324404 0.661731 0.780956 0.0187424 0.981789 0.0386857 0.102697 0.179739 0.140073 0.684941 0.874491 0.603674 0.753853 0.700434 0.301286 0.326553 0.0932498 0.564662 0.281082 0.723861 0.768402 0.467378 0.849755 0.355584 0.255495 0.435965 0.694629 0.407965 0.0862063 0.843317 0.953053 0.323028 0.933078 0.4922 0.583613 0.256064 0.531407 0.866428 0.45864 0.449043 0.51535 0.952661 0.109639 0.209784 0.384897 0.115809 0.7539 0.489915 0.28565 0.921617 0.0957218 0.259654 0.348614 0.326577 0.475735 0.0841377 0.977031 0.950971 0.385713 0.904114 0.614487 0.923167 0.413105 0.0120287 0.266414 0.719418 0.683359 0.903939 0.404523 0.574165 0.933996 0.838367 0.906679 0.181258 0.935169 0.279327 0.687262 0.327478 0.596904 0.0403626 0.496911 0.172104 0.296964 0.185606 0.542106 0.101724 0.610982 0.903104 0.911259 0.0341185 0.261495 0.763243 0.631572 0.180973 0.937866
0.606961 0.214561 0.920356 0.00461981 0.420788 0.673169 0.723464 0.00373203 0.220895 0.20668 0.60562 0.375604 0.262589 0.21908 0.182658 0.726993 0.626999 0.626315 0.861683 0.858848 0.0361532 0.214104 0.989063 0.911736 0.143722 0.159109 0.629405 0.771563 0.411678 0.34764 0.157514 0.428109 0.0258718 0.703891 0.590036 0.641193 0.783497 0.763903 0.64245 0.789019 0.745148 0.0415109 0.322875 0.931276 0.210296 0.875545 0.807952 0.090628 0.877769 0.977623 0.592665 0.135353 0.162446 0.998419 0.00507671 0.367574 0.923854 0.455771 0.432048 0.929278 0.249305 0.653793 0.700251 0.76878 0.109009 0.659726 0.919188 0.829829 0.222585 0.902632 0.348557 0.300423 0.58423 0.966307 0.692952 0.816408 0.751921 0.27217 0.975518 0.080032 0.682822 0.648252 0.108279 0.492371 0.0591695 0.786941 0.0221991 0.450551 0.383363 0.297598 0.0133626 0.699794 0.203717 0.708054 0.530169 0.83503 0.0803605 0.934988 0.635641 0.698821
0.035555 0.970919 0.970831 0.979521 0.241261 0.0412703 0.601426 0.359096 0.173986 0.276238 0.161896 0.430981 0.353726 0.162127 0.99781 0.0361922 0.61988 0.489973 0.697037 0.686773 0.530441 0.227959 0.12916 0.964757 0.578355 0.91296 0.748335 0.776622 0.3291 0.150174 0.286186 0.165052 0.352725 0.0476956 0.207252 0.458061 0.571522 0.0908238 0.642771 0.692302 0.666052 0.0471048 0.255677 0.905309 0.430842 0.283184 0.873375 0.47045 0.122097 0.45105 0.220873 0.432738 0.292711 0.0635682 0.167925 0.306595 0.149432 0.20555 0.573489 0.203536 0.262821 0.404303 0.757664 0.645781 0.948469 0.918931 0.863014 0.195619 0.433503 0.748316 0.52364 0.519188 0.339296 0.821954 0.824548 0.0373059 0.72945 0.252828 0.453712 0.627626 0.908955 0.0489783 0.314367 0.419922 0.117857 0.0209765 0.863034 0.112486 0.913553 0.368744 0.71132 0.227493 0.93685 0.776412 0.563358 0.788448 0.621143 0.689764 0.902602 0.295499
0.147223 0.903803 0.98935 0.312903 0.111505 0.145717 0.585403 0.462344 0.287095 0.0224938 0.0373468 0.59695 0.436296 0.739091 0.67622 0.848042 0.293917 0.354285 0.379403 0.107348 0.756538 0.0830783 0.113685 0.454438 0.213384 0.435032 0.0994235 0.163796 0.918551 0.77515 0.155898 0.556076 0.0896177 0.377749 0.83073 0.248659 0.0957954 0.675417 0.116378 0.31212 0.607296 0.131807 0.122001 0.618673 0.0798193 0.934147 0.634587 0.985048 0.685183 0.0570868 0.359231 0.749426 0.99033 0.0853733 0.151119 0.241419 0.777115 0.602653 0.513146 0.437515 0.230367 0.803704 0.232383 0.853529 0.259362 0.725451 0.790214 0.334213 0.443034 0.166446 0.271528 0.321824 0.305615 0.393205 0.0998279 0.122561 0.393665 0.517692 0.752546 0.852401 0.745197 0.663102 0.448022 0.79472 0.73206 0.23677 0.42793 0.00369166 0.462392 0.145162 0.0615993 0.215894 0.683835 0.434958 0.775988 0.480328 0.758696 0.222361 0.103484 0.17053
0.913221 0.283248 0.765618 0.6666 0.350698 0.954302 0.375372 0.460005 0.322339 0.676413 0.0742768 0.354959 0.0874709 0.992176 0.479286 0.604538 0.900398 0.865534 0.320677 0.519663 0.835456 0.590125 0.227427 0.287192 0.977815 0.975886 0.419653 0.408364 0.993248 0.592658 0.489753 0.0926812 0.523569 0.580074 0.770736 0.630394 0.851461 0.735074 0.967457 0.397197 0.58542 0.187286 0.864232 0.738155 0.606467 0.482521 0.521437 0.555996 0.610296 0.128721 0.192537 0.0935827 0.905121 0.460506 0.212138 0.319044 0.72617 0.943999 0.573872 0.383702 0.876715 0.572133 0.38251 0.990893 0.021438 0.643768 0.799534 0.541644 0.2606 0.230083 0.453453 0.0478158 0.330657 0.935969 0.751041 0.675582 0.554272 0.611205 0.275854 0.86687 0.998254 0.740905 0.393995 0.816754 0.445671 0.901954 0.103088 0.362648 0.937762 0.3945 0.448128 0.278459 0.52292 0.947166 0.569625 0.259239 0.963235 0.576514 0.210257 0.562384
0.796442 0.0210751 0.921053 0.174561 0.070368 0.599872 0.434177 0.349155 0.985753 0.392528 0.540547 0.58897 0.526074 0.408274 0.60144 0.189755 0.0339065 0.430155 0.741043 0.238038 0.390128 0.726809 0.73793 0.152986 0.644801 0.120642 0.641713 0.889627 0.441288 0.105369 0.419281 0.177353 0.905104 0.616647 0.231243 0.92095 0.240157 0.151852 0.996992 0.416901 0.100981 0.557273 0.338845 0.612523 0.501719 0.339854 0.0435983 0.606451 0.808225 0.220384 0.353331 0.600974 0.723032 0.970407 0.998269 0.582482 0.0100183 0.188716 0.206518 0.280566 0.833941 0.808841 0.747309 0.104068 0.477239 0.634621 0.701168 0.232752 0.337492 0.75538 0.427595 0.812343 0.259943 0.589629 0.401161 0.0498083 0.326712 0.261523 0.715861 0.331245 0.699804 0.431898 0.794608 0.901184 0.455211 0.946537 0.748241 0.170256 0.280686 0.421376 0.829948 0.76908 0.0420615 0.607629 0.54812 0.423386 0.860918 0.168659 0.485315 0.0858358
0.268441 0.652862 0.534271 0.104587 0.275071 0.429974 0.0546077 0.555549 0.635776 0.888873 0.119501 0.826401 0.14467 0.102711 0.911612 0.755039 0.0095298 0.607917 0.327116 0.341801 0.638101 0.785068 0.641673 0.784218 0.349497 0.906847 0.244386 0.6192 0.784487 0.359974 0.0743648 0.871579 0.547919 0.548496 0.0346819 0.851087 0.34263 0.229599 0.842016 0.769992 0.612776 0.268442 0.371973 0.709675 0.877871 0.167718 0.305065 0.0942468 0.687822 0.13835 0.397334 0.455815 0.610848 0.289594 0.612528 0.55702 0.588348 0.0632238 0.444637 0.967919 0.68954 0.439446 0.848728 0.111381 0.799342 0.990869 0.137079 0.866532 0.569065 0.986908 0.714483 0.274394 0.789737 0.0304527 0.479399 0.781183 0.606244 0.514564 0.941075 0.442716 0.665541 0.735475 0.0291905 0.487858 0.308302 0.531219 0.644389 0.088517 0.969924 0.16548 0.0168947 0.849417 0.215927 0.830257 0.547046 0.449001 0.485227 0.147831 0.00597244 0.330578
0.32396 0.256037 0.598391 0.408659 0.131733 0.603412 0.892643 0.552953 0.228879 0.911277 0.607102 0.537218 0.303729 0.573217 0.569905 0.757635 0.878323 0.434355 0.93899 0.78268 0.190343 0.521847 0.0742489 0.216858 0.435133 0.687431 0.883573 0.0172939 0.884795 0.815006 0.440301 0.500009 0.15555 0.242778 0.525037 0.761001 0.709644 0.584127 0.589835 0.372456 0.656575 0.682544 0.677712 0.740195 0.171233 0.427938 0.696108 0.00108579 0.78632 0.328178 0.159606 0.650532 0.225758 0.685105 0.51987 0.158896 0.430026 0.0748083 0.961399 0.902855 0.827045 0.125052 0.328114 0.37395 0.705271 0.707769 0.291383 0.472234 0.0106051 0.763593 0.715814 0.299769 0.245035 0.549475 0.955064 0.40072 0.120274 0.475346 0.777684 0.526202 0.67 0.0710607 0.685218 0.967458 0.176126 0.499626 0.325867 0.0460566 0.568766 0.498361 0.137332 0.339511 0.61247 0.462658 0.14505 0.409615 0.472914 0.196403 0.15617 0.793297
0.369485 0.0700195 0.311593 0.169655 0.618295 0.285164 0.305574 0.552927 0.086188 0.349695 0.262505 0.685502 0.543221 0.65107 0.0419937 0.317642 0.223201 0.226924 0.800174 0.207143 0.305216 0.991745 0.509677 0.901095 0.805991 0.843553 0.329364 0.0843155 0.746857 0.481531 0.710141 0.852187 0.330063 0.343069 0.57165 0.441409 0.334849 0.540601 0.670658 0.753103 0.937863 0.0848386 0.516016 0.217481 0.803756 0.966933 0.80305 0.528584 0.987096 0.635676 0.875002 0.886049 0.834051 0.0445307 0.662412 0.510824 0.781881 0.3364 0.557577 0.151476 0.818084 0.0766491 0.176288 0.700337 0.430817 0.328688 0.426037 0.142973 0.947369 0.151584 0.401987 0.7584 0.057712 0.202937 0.464068 0.432682 0.397694 0.644169 0.810451 0.595578 0.808391 0.903774 0.511624 0.0806369 0.885047 0.621868 0.644952 0.129048 0.696873 0.388524 0.957047 0.00772094 0.420556 0.656297 0.21315 0.659036 0.116671 0.562083 0.734527 0.86193
0.193423 0.771189 0.690323 0.199719 0.54133 0.0875628 0.289527 0.91234 0.634784 0.279693 0.193418 0.709099 0.713148 0.856546 0.678712 0.604906 0.443728 0.183574 0.720792 0.672407 0.314952 0.739997 0.497353 0.449952 0.960477 0.98403 0.605611 0.823636 0.881916 0.874452 0.582796 0.704863 0.329531 0.542958 0.471407 0.654403 0.552392 0.0589456 0.231027 0.0185463 0.204268 0.167293 0.448356 0.619999 0.287821 0.945356 0.907686 0.0187107 0.182082 0.908652 0.472697 0.0104256 0.058093 0.490649 0.413469 0.91838 0.0378331 0.259507 0.858624 0.822655 0.885089 0.104939 0.440528 0.740548 0.927208 0.238608 0.162541 0.74547 0.668215 0.897394 0.755871 0.261113 0.259506 0.537427 0.651443 0.0879542 0.62319 0.879898 0.466627 0.383667 0.465586 0.446382 0.457475 0.558862 0.865707 0.257056 0.345795 0.397701 0.504428 0.0178482 0.431509 0.919264 0.719188 0.351561 0.589989 0.599745 0.218515 0.78544 0.470921 0.0452872
0.195875 0.228709 0.930604 0.404974 0.519404 0.492717 0.478753 0.161373 0.226308 0.501868 0.787 0.146235 0.878048 0.65423 0.636226 0.898589 0.232069 0.293414 0.689399 0.630831 0.383612 0.493396 0.470159 0.398265 0.35083 0.222141 0.996721 0.0947435 0.0357278 0.194527 0.052569 0.480591 0.141694 0.672807 0.445897 0.634746 0.638265 0.638314 0.278717 0.301418 0.339264 0.462029 0.698186 0.338612 0.16289 0.5808 0.132657 0.671832 0.3579 0.0375624 0.0246034 0.491171 0.580818 0.153023 0.124817 0.0767159 0.85815 0.123893 0.271025 0.242571 0.40487 0.701951 0.11831 0.555174 0.824233 0.757274 0.676643 0.769897 0.415806 0.0998508 0.0528157 0.878274 0.820108 0.46257 0.179269 0.190499 0.264008 0.0745429 0.00529564 0.632892 0.699992 0.730276 0.473312 0.530862 0.494657 0.581922 0.873745 0.17727 0.0975839 0.398089 0.873744 0.451248 0.391288 0.723961 0.266168 0.481592 0.626967 0.121482 0.132626 0.445102
0.70673 0.65796 0.954948 0.78939 0.0077348 0.59789 0.895772 0.580842 0.439538 0.648136 0.714638 0.242571 0.673723 0.894566 0.644355 0.487818 0.410549 0.37185 0.915855 0.373879 0.423091 0.47488 0.853617 0.815497 0.293151 0.894799 0.915949 0.901404 0.653584 0.217188 0.631943 0.368846 0.171099 0.25655 0.96749 0.989751 0.295712 0.597487 0.329557 0.25175 0.992158 0.761419 0.980049 0.906558 0.574554 0.597173 0.712943 0.296254 0.583679 0.759945 0.123323 0.0066735 0.106234 0.206864 0.827247 0.00587156 0.0143102 0.219184 0.773125 0.656171 0.875857 0.0553709 0.769062 0.850588 0.555859 0.0881697 0.596085 0.358599 0.138136 0.837898 0.0184728 0.432673 0.370119 0.0136097 0.0664003 0.998941 0.650633 0.726061 0.974908 0.100035 0.744437 0.0882943 0.110887 0.40994 0.451247 0.632329 0.876487 0.328949 0.852523 0.253325 0.908312 0.732444 0.637731 0.339264 0.942678 0.754337 0.450506 0.225433 0.411438 0.109608
0.521684 0.0899577 0.555402 0.819451 0.516527 0.630309 0.421426 0.304712 0.692435 0.443934 0.0171081 0.0722203 0.803216 0.386267 0.710613 0.223854 0.972734 0.370313 0.723094 0.0329197 0.663817 0.359177 0.672693 0.516812 0.994247 0.71332 0.667739 0.351743 0.306685 0.925006 0.0106919 0.0299394 0.621471 0.306496 0.484338 0.337414 0.658128 0.173789 0.19594 0.601421 0.473546 0.0239736 0.0859083 0.559912 0.932517 0.109649 0.0377507 0.292188 0.618991 0.581546 0.50875 0.679528 0.314661 0.530365 0.850321 0.526632 0.0818189 0.722273 0.832901 0.112492 0.868158 0.552208 0.618253 0.462753 0.8791 0.564845 0.492483 0.324503 0.586478 0.692358 0.805498 0.177204 0.845438 0.601842 0.407482 0.756424 0.970747 0.626612 0.748437 0.682401 0.0768411 0.810216 0.333213 0.0620799 0.901063 0.622918 0.847255 0.294877 0.586363 0.938007 0.679466 0.554785 0.801453 0.0948503 0.897575 0.386205 0.593594 0.103138 0.558774 0.893829
0.0332531 0.167404 0.228941 0.621472 0.503612 0.595518 0.417218 0.665583 0.667649 0.175869 0.717595 0.828005 0.965547 0.130547 0.0758835 0.646969 0.106927 0.66428 0.0525361 0.851993 0.239301 0.33716 0.892234 0.906501 0.492974 0.23874 0.450562 0.160428 0.331388 0.391393 0.864975 0.0336355 0.17301 0.219807 0.908747 0.0676739 0.485776 0.953335 0.0640899 0.562714 0.264752 0.367377 0.700968 0.0986717 0.543395 0.893268 0.0551423 0.92231 0.495479 0.772934 0.268558 0.364079 0.959177 0.447136 0.540977 0.820684 0.210253 0.0577077 0.984622 0.988581 0.214724 0.702078 0.720962 0.834765 0.852258 0.199199 0.287722 0.810986 0.218079 0.669443 0.8024 0.183092 0.233858 0.874292 0.722526 0.14801 0.235216 0.796503 0.476205 0.799336 0.915036 0.95948 0.188314 0.474183 0.630543 0.883449 0.335197 0.500122 0.396811 0.29988 0.890042 0.605022 0.799034 0.067489 0.946358 0.195547 0.919355 0.501619 0.881557 0.572635
0.886092 0.282677 0.63296 0.355044 0.279119 0.99964 0.8388 0.452656 0.436512 0.518474 0.0220047 0.666573 0.0974659 0.398977 0.723159 0.148534 0.0323899 0.799886 0.704516 0.426211 0.0617892 0.646422 0.734416 0.632271 0.402808 0.647933 0.840601 0.548473 0.229313 0.975349 0.0818792 0.0182218 0.320141 0.762964 0.750872 0.251309 0.768319 0.119298 0.0654155 0.316655 0.051107 0.499909 0.37617 0.235636 0.616453 0.371649 0.195125 0.965094 0.0696488 0.882891 0.647178 0.910318 0.597174 0.029623 0.152828 0.869483 0.262625 0.888109 0.128307 0.964239 0.530553 0.837083 0.701311 0.784742 0.0726687 0.168659 0.957483 0.540058 0.79391 0.350313 0.794326 0.180226 0.934217 0.686709 0.818588 0.905866 0.478173 0.11181 0.436076 0.689808 0.895881 0.34697 0.0612456 0.73899 0.341361 0.435932 0.268597 0.253085 0.389925 0.631786 0.476273 0.271319 0.35041 0.146263 0.402867 0.126767 0.691073 0.629531 0.0526685 0.677161
0.615222 0.557631 0.639657 0.441469 0.135479 0.57823 0.738336 0.814207 0.0823344 0.813157 0.140239 0.925294 0.870124 0.625553 0.43354 0.888063 0.202696 0.760328 0.73866 0.67722 0.601071 0.977769 0.725514 0.0246997 0.134001 0.439034 0.941518 0.0252186 0.334381 0.228876 0.276971 0.61861 0.244414 0.748301 0.443657 0.193965 0.496869 0.518786 0.482779 0.885629 0.716527 0.382737 0.221387 0.607686 0.521602 0.363234 0.109022 0.204505 0.945935 0.734304 0.704987 0.586712 0.354719 0.560123 0.267108 0.0859413 0.525799 0.217388 0.914367 0.253159 0.828512 0.829155 0.365781 0.368445 0.888576 0.94636 0.0655974 0.912334 0.0374589 0.189423 0.0766722 0.615084 0.30658 0.629418 0.931872 0.271701 0.72334 0.352702 0.107733 0.225308 0.90662 0.157693 0.597065 0.0844014 0.541864 0.0291073 0.0487569 0.528687 0.835618 0.760823 0.773038 0.428378 0.999937 0.969616 0.327211 0.83561 0.45715 0.580076 0.464931 0.266581
0.34165 0.0451318 0.504979 0.668903 0.0180516 0.718473 0.110931 0.107238 0.842244 0.65297 0.34566 0.591978 0.335485 0.155613 0.122161 0.899101 0.0509786 0.925899 0.922282 0.775142 0.528071 0.625913 0.0715696 0.842808 0.65121 0.00691061 0.713721 0.239121 0.914768 0.661551 0.640093 0.814973 0.16571 0.0107493 0.114476 0.0699125 0.999487 0.95143 0.645495 0.209976 0.277181 0.605172 0.288125 0.24519 0.773936 0.846419 0.72723 0.464077 0.784505 0.341559 0.699052 0.361479 0.985728 0.144425 0.815766 0.661595 0.757051 0.701752 0.277215 0.699469 0.478391 0.831663 0.151538 0.396582 0.38382 0.690187 0.465177 0.242674 0.852638 0.755528 0.2701 0.35493 0.900825 0.0640027 0.637639 0.143745 0.758947 0.819309 0.921677 0.636909 0.27654 0.444567 0.857812 0.861583 0.533988 0.471617 0.0797047 0.0549296 0.551948 0.0218211 0.496786 0.0656833 0.474712 0.475582 0.273091 0.0104124 0.808442 0.795533 0.084874 0.833595
0.727102 0.626183 0.51365 0.489764 0.448073 0.527392 0.399366 0.365256 0.339713 0.868637 0.0564061 0.97355 0.317757 0.978973 0.607332 0.596091 0.291176 0.977006 0.88747 0.908346 0.716062 0.768562 0.412075 0.392192 0.840278 0.652035 0.759254 0.304975 0.518358 0.290273 0.0659578 0.82297 0.728437 0.0670355 0.858306 0.84993 0.898545 0.426439 0.512752 0.826136 0.810658 0.996189 0.643466 0.671941 0.413435 0.650072 0.0701246 0.786004 0.934959 0.0478285 0.270526 0.844225 0.443644 0.268258 0.129156 0.68764 0.649161 0.34131 0.918826 0.36202 0.164792 0.235723 0.995266 0.17298 0.84746 0.460343 0.577389 0.869715 0.5765 0.425936 0.119931 0.549515 0.0118679 0.359798 0.361058 0.208351 0.786586 0.248519 0.598299 0.790191 0.160494 0.0880307 0.23799 0.222599 0.362003 0.664985 0.198217 0.270211 0.111612 0.159913 0.740129 0.704441 0.0432545 0.86254 0.569477 0.725336 0.528282 0.420984 0.224898 0.199091
0.3266 0.40191 0.807489 0.589482 0.820389 0.31006 0.344815 0.618055 0.35695 0.00717985 0.11758 0.500258 0.948096 0.968238 0.874718 0.266988 0.100578 0.985707 0.120472 0.433255 0.964962 0.930292 0.995463 0.193732 0.169216 0.556054 0.327089 0.448153 0.0611585 0.456758 0.373185 0.298107 0.666756 0.432898 0.0984814 0.300761 0.486029 0.0248203 0.259495 0.775198 0.404679 0.11065 0.615105 0.132267 0.666524 0.91923 0.863449 0.563042 0.406613 0.536627 0.310971 0.126392 0.418665 0.324176 0.0754829 0.373504 0.338544 0.862335 0.0939043 0.718241 0.760037 0.919555 0.725217 0.241314 0.770197 0.65579 0.282429 0.516003 0.176162 0.640353 0.283115 0.0826969 0.354013 0.339771 0.877772 0.780375 0.426743 0.976917 0.917759 0.902748 0.464118 0.0114471 0.0351873 0.0394525 0.328435 0.695602 0.143207 0.112707 0.72078 0.383122 0.626756 0.506205 0.929285 0.459572 0.701587 0.886579 0.950084 0.44228 0.119335 0.152649
0.11896 0.45038 0.437294 0.648988 0.910568 0.354687 0.10257 0.537749 0.732916 0.467247 0.0902639 0.946978 0.76609 0.632976 0.0519062 0.407954 0.415709 0.164654 0.205373 0.753038 0.335934 0.0260513 0.439855 0.561988 0.823518 0.239946 0.208372 0.198063 0.707459 0.655348 0.489859 0.424374 0.192114 0.785261 0.0952834 0.176139 0.366637 0.980878 0.41439 0.553214 0.0750337 0.385261 0.706183 0.308826 0.870097 0.272651 0.566958 0.41813 0.573175 0.224599 0.0766915 0.365253 0.0451002 0.680811 0.787897 0.878603 0.0195784 0.625042 0.501846 0.956584 0.338616 0.437766 0.848008 0.0622549 0.446866 0.0305274 0.67626 0.293871 0.143164 0.456117 0.0377098 0.74877 0.117885 0.383758 0.761375 0.0836516 0.657324 0.560059 0.87726 0.911376 0.0943249 0.638736 0.530063 0.0146705 0.457664 0.638462 0.423933 0.886463 0.938488 0.809712 0.744949 0.281592 0.253844 0.38123 0.933903 0.346822 0.753806 0.551877 0.560721 0.130102
0.378573 0.349257 0.806919 0.311116 0.048599 0.782846 0.321703 0.177543 0.811609 0.408107 0.805278 0.574395 0.398149 0.459374 0.871044 0.324709 0.0364005 0.0199893 0.51482 0.187804 0.0996868 0.572788 0.866485 0.88656 0.407762 0.148389 0.0707833 0.0676905 0.0411813 0.740375 0.466759 0.461152 0.263502 0.860859 0.291471 0.596551 0.735291 0.62422 0.530912 0.0514084 0.62895 0.705337 0.826231 0.381021 0.0268131 0.0684832 0.2602 0.668715 0.803312 0.235252 0.463125 0.703295 0.412391 0.301632 0.846108 0.754041 0.534139 0.855052 0.487469 0.234516 0.0943539 0.555264 0.826826 0.391001 0.994923 0.288088 0.0128251 0.818195 0.463692 0.477132 0.262385 0.26945 0.883744 0.385218 0.0227483 0.296576 0.909083 0.857206 0.763952 0.228002 0.846814 0.949538 0.185482 0.377547 0.282332 0.0806847 0.716773 0.424158 0.487485 0.421795 0.170565 0.839555 0.836154 0.0769258 0.545556 0.786112 0.822037 0.486156 0.307671 0.0291583
0.112745 0.39139 0.0968427 0.0670255 0.780174 0.899772 0.536316 0.521224 0.544415 0.575381 0.168434 0.633633 0.507421 0.0457119 0.775262 0.557502 0.659933 0.105773 0.702733 0.02066 0.886254 0.633334 0.857224 0.197461 0.737181 0.614253 0.406853 0.693066 0.00365775 0.35323 0.364515 0.589562 0.613052 0.115194 0.579031 0.337414 0.409436 0.0740405 0.606004 0.209053 0.616583 0.2715 0.828344 0.238689 0.820676 0.328511 0.0612909 0.990346 0.840665 0.85526 0.982912 0.394669 0.295007 0.327589 0.0074096 0.58662 0.0559461 0.454144 0.709595 0.671793 0.437187 0.0865589 0.839084 0.567224 0.771522 0.919476 0.834474 0.711759 0.127245 0.684466 0.712962 0.450079 0.12653 0.183379 0.836289 0.730418 0.383223 0.668206 0.950017 0.625959 0.0383895 0.609297 0.349479 0.238944 0.485665 0.529302 0.20534 0.38619 0.347546 0.808161 0.364535 0.0583826 0.982551 0.75467 0.519246 0.300771 0.892213 0.157438 0.376627 0.564796
0.908009 0.565463 0.976508 0.0837644 0.414876 0.40726 0.0266773 0.881561 0.540927 0.134626 0.410988 0.770349 0.48147 0.758517 0.232351 0.89255 0.120096 0.247809 0.961962 0.110011 0.580426 0.84888 0.654002 0.940342 0.120154 0.563374 0.78238 0.470724 0.596766 0.373075 0.798377 0.237907 0.736691 0.917776 0.360935 0.152895 0.474847 0.620712 0.277828 0.269814 0.514311 0.192021 0.488944 0.587629 0.346722 0.0912872 0.517041 0.72075 0.560114 0.977376 0.748016 0.947194 0.273068 0.736119 0.580283 0.557607 0.632116 0.607095 0.207642 0.0634543 0.302464 0.958846 0.350949 0.409181 0.530397 0.418622 0.274118 0.199716 0.90704 0.308241 0.707119 0.772425 0.78903 0.620225 0.343847 0.67373 0.0898005 0.11731 0.613802 0.559444 0.573072 0.587991 0.00589856 0.4293 0.933192 0.849082 0.653857 0.522005 0.728633 0.0579652 0.0164694 0.624298 0.953236 0.796355 0.530732 0.948651 0.629798 0.604578 0.0565532 0.980341
0.777182 0.872192 0.939222 0.738889 0.734185 0.641935 0.744017 0.531723 0.483845 0.925524 0.263699 0.825362 0.666424 0.545133 0.0701921 0.7242 0.320724 0.624483 0.580035 0.811392 0.925917 0.000694958 0.107888 0.304069 0.191634 0.835325 0.9924 0.1325 0.232106 0.524049 0.652428 0.0814544 0.320524 0.00603553 0.432854 0.933414 0.744834 0.119974 0.447636 0.634648 0.699797 0.0778176 0.307801 0.64171 0.181073 0.911251 0.775804 0.676719 0.158817 0.337397 0.969179 0.821768 0.20796 0.403994 0.105041 0.456757 0.995275 0.762756 0.144993 0.782575 0.237991 0.696231 0.605126 0.673475 0.0847384 0.567845 0.528141 0.490852 0.51029 0.0323244 0.0242338 0.205761 0.723218 0.0398974 0.083341 0.00331164 0.708605 0.279836 0.748751 0.800991 0.256319 0.151135 0.113686 0.314074 0.665312 0.888199 0.589125 0.0695247 0.528582 0.794379 0.388717 0.0470296 0.582726 0.911976 0.181736 0.413364 0.844936 0.67129 0.415702 0.740919
